# E + O2 -> E + O2, Effective
# Source: LXCat, Morgan (Kinema Research & Software)
# Target: O2
# Updated: 2011-06-06 18:17:44
# Data points: 54
energy_eV,cross_section_m2
0.0,3.5e-21
0.001,3.5e-21
0.002,3.6e-21
0.003,4e-21
0.005,5e-21
0.007,5.8e-21
0.0085,6.4e-21
0.01,7e-21
0.015,8.7e-21
0.02,9.9e-21
0.03,1.24e-20
0.04,1.44e-20
0.05,1.6e-20
0.07,2.1e-20
0.1,2.5e-20
0.12,2.8e-20
0.15,3.1e-20
0.17,3.3e-20
0.2,3.6e-20
0.25,4.1e-20
0.3,4.5e-20
0.35,4.7e-20
0.4,5.2e-20
0.5,5.7e-20
0.7,6.1e-20
1.0,7.2e-20
1.2,7.9e-20
1.3,7.9e-20
1.5,7.6e-20
1.7,7.3e-20
1.9,6.9e-20
2.1,6.6e-20
2.2,6.5e-20
2.5,6.1e-20
2.8,5.8e-20
3.0,5.7e-20
3.3,5.5e-20
3.6,5.45e-20
4.0,5.5e-20
4.5,5.55e-20
5.0,5.6e-20
6.0,6e-20
7.0,6.6e-20
8.0,7.1e-20
10.0,8e-20
12.0,8.5e-20
15.0,8.8e-20
17.0,8.7e-20
20.0,8.6e-20
25.0,8.2e-20
30.0,8e-20
50.0,7.7e-20
75.0,6.8e-20
100.0,6.5e-20
