# E + O2 -> E + O2, Elastic | Itikawa database, Itikawa database, via LXCat, abgerufen 02 Sep 2026
energy_eV,cross_section_m2
0.1,3.830000e-20
0.12,4.020000e-20
0.15,4.220000e-20
0.17,4.330000e-20
0.2,4.470000e-20
0.25,4.650000e-20
0.3,4.790000e-20
0.35,4.910000e-20
0.4,5.070000e-20
0.45,5.200000e-20
0.5,5.310000e-20
0.6,5.490000e-20
0.7,5.640000e-20
0.8,5.770000e-20
0.9,5.870000e-20
1,5.970000e-20
1.2,6.180000e-20
1.5,6.360000e-20
1.7,6.450000e-20
2,6.560000e-20
2.5,6.680000e-20
3,6.840000e-20
3.5,7.010000e-20
4,7.180000e-20
4.5,7.360000e-20
5,7.550000e-20
6,7.930000e-20
7,8.390000e-20
8,9.160000e-20
9,9.910000e-20
10,1.040000e-19
12,1.080000e-19
15,1.070000e-19
17,1.070000e-19
20,1.080000e-19
25,1.100000e-19
30,1.100000e-19
35,1.090000e-19
40,1.070000e-19
45,1.050000e-19
50,1.030000e-19
60,9.870000e-20
70,9.520000e-20
80,9.230000e-20
90,8.980000e-20
100,8.680000e-20
120,7.970000e-20
150,7.210000e-20
170,6.780000e-20
200,6.240000e-20
250,5.510000e-20
300,4.940000e-20
350,4.550000e-20
400,4.170000e-20
450,3.850000e-20
500,3.580000e-20
600,3.110000e-20
700,2.760000e-20
800,2.490000e-20
900,2.260000e-20
1000,2.080000e-20
