# E + O2 -> E + O2(1.63), Excitation, Schwelle 1.63 eV | TRINITI database, TRINITI database, via LXCat, abgerufen 02 Sep 2026
energy_eV,cross_section_m2
1.63,0.000000e+00
2,2.600000e-23
3,9.700000e-23
3.5,1.330000e-22
4,1.490000e-22
4.5,1.700000e-22
5,1.820000e-22
5.69,1.940000e-22
6.54,1.940000e-22
7.34,1.910000e-22
8.41,1.830000e-22
9.26,1.740000e-22
10,1.600000e-22
13,1.310000e-22
14.9,1.170000e-22
17,1.030000e-22
19.4,9.200000e-23
20.7,8.600000e-23
22.5,8.000000e-23
24,7.200000e-23
28,6.100000e-23
35.1,4.700000e-23
41.9,3.400000e-23
45.1,3.100000e-23
100,0.000000e+00
1000,0.000000e+00
