# E + O2 -> E + O2(a1), Excitation
# Source: LXCat, Phelps database
# Target: O2 -> O2(a1)
# Threshold: 0.977 eV
# Comment: O2 singlet delta metastable level; FROM LINDER-SCHMIDT AND TRAJMAR ET AL.
# Updated: 2010-03-13 12:00:05
# Data points: 25
energy_eV,cross_section_m2
0.977,0.0
1.5,5.8e-23
2.0,1.53e-22
3.0,3.8e-22
3.5,4.9e-22
4.0,5.7e-22
5.0,7.4e-22
5.62,8.25e-22
5.91,8.62e-22
6.19,8.88e-22
6.53,9.08e-22
6.99,9.14e-22
7.61,8.91e-22
7.89,8.63e-22
8.96,7.68e-22
10.04,6.79e-22
13.0,5.27e-22
15.1,4.55e-22
17.5,3.87e-22
20.5,3.24e-22
24.9,2.56e-22
30.9,1.96e-22
41.0,1.37e-22
45.0,1.2e-22
10000.0,0.0
