# E + O2 -> E + O2, Elastic
# Source: LXCat, Itikawa database
# Target: O2
# m/M: 1.7e-05
# Comment: Total scattering cross section.
# Updated: 2012-05-01 17:13:13
# Data points: 61
energy_eV,cross_section_m2
0.1,3.83e-20
0.12,4.02e-20
0.15,4.22e-20
0.17,4.33e-20
0.2,4.47e-20
0.25,4.65e-20
0.3,4.79e-20
0.35,4.91e-20
0.4,5.07e-20
0.45,5.2e-20
0.5,5.31e-20
0.6,5.49e-20
0.7,5.64e-20
0.8,5.77e-20
0.9,5.87e-20
1.0,5.97e-20
1.2,6.18e-20
1.5,6.36e-20
1.7,6.45e-20
2.0,6.56e-20
2.5,6.68e-20
3.0,6.84e-20
3.5,7.01e-20
4.0,7.18e-20
4.5,7.36e-20
5.0,7.55e-20
6.0,7.93e-20
7.0,8.39e-20
8.0,9.16e-20
9.0,9.91e-20
10.0,1.04e-19
12.0,1.08e-19
15.0,1.07e-19
17.0,1.07e-19
20.0,1.08e-19
25.0,1.1e-19
30.0,1.1e-19
35.0,1.09e-19
40.0,1.07e-19
45.0,1.05e-19
50.0,1.03e-19
60.0,9.87e-20
70.0,9.52e-20
80.0,9.23e-20
90.0,8.98e-20
100.0,8.68e-20
120.0,7.97e-20
150.0,7.21e-20
170.0,6.78e-20
200.0,6.24e-20
250.0,5.51e-20
300.0,4.94e-20
350.0,4.55e-20
400.0,4.17e-20
450.0,3.85e-20
500.0,3.58e-20
600.0,3.11e-20
700.0,2.76e-20
800.0,2.49e-20
900.0,2.26e-20
1000.0,2.08e-20
